x,y
-1.5016029573256857,-0.18748237532344883
-1.5976349126100375,0.8376143336021595
-0.41720887172881693,-0.619518229191407
-0.47663493703735027,-0.5033860826891629
-1.3606035151320957,-0.2086451185413722
1.5036841428817393,0.9735280546700009
-0.5213784837112682,-0.3075872192554945
-0.6954363188399635,-0.2440881595961085
-0.5363074557963627,-0.47156978979426606
0.5534915633859969,0.907965603508936
-0.8288463764055937,-0.3570329848803524
0.4862339771369641,-0.14185484531076814
-0.7715389393553895,-0.5883319682209013
-1.4109484995007706,0.14271757514307246
-0.5188316312422661,0.9522041175940132
-1.5770282475781616,0.6637682846663419
2.045305962527251,0.6192083796899349
2.040370185757809,0.9870712465443844
0.4909109841048279,-0.31627655115643866
2.0147992083873842,0.6142936572682857
-0.7109304069076888,-0.13808710820763542
-0.2364550110884966,-0.5047213285573405
0.42590716577520543,-0.5251824680046179
-0.48897000332733276,-0.5114181756173252
-0.6813622370559808,-0.3215421612311501
-0.23147654876713114,-0.5058851133134384
1.9980468939147311,0.965263023171329
0.6896669755887219,-0.30489257260890573
1.2238307446025585,-0.6394063599791082
0.5898965051792124,0.9593862209278661
-0.011104264808502119,0.07918614596401607
-0.6699475028936276,-0.18753497360758117
-0.5462020268844959,-0.40066330601523487
-0.17465128890733445,-0.3200095428392454
-0.6790638659648256,-0.10012642516669512
-0.5799421380200428,0.817245777377813
-0.5148708851210466,0.8598506673741588
-0.26865247315800417,-0.3119230828475373
-0.2446382661066323,-0.5151759192156092
-0.9073123913765444,-0.36912024088868767
-1.5840145125771246,0.659193323711902
-1.5743758324665085,-0.24000903193794107
-0.6961999652396277,-0.09622860409355843
-0.6744101098508315,-0.18452155754745164
-0.5805929769755852,-0.4865566366665547
-1.4363596198131867,0.15059758681805335
0.49661405364122174,-0.31770119165620525
0.5616135653099469,-0.2727705951505338
-1.5645845324364194,0.6596317513890734
-0.6558600005740165,-0.28441791212511225
0.6237002343641969,0.8586890014417273
4.24419740802847,-3.275140478631855
-1.5840128083195697,-0.23442907592566095
1.128982951058187,-0.2916600132554095
1.1188828483513893,-0.2982649221122754
-0.4981050950449274,0.9334296674042846
-1.635563571552207,-0.5798012816358162
-0.6407256109446506,-0.4520273854736221
-0.4690932427166945,-0.30604273234062807
0.37951050241193773,-0.32773517222331805
-1.3814238114032773,0.15059549499750105
-0.4162360311614504,-0.47001733032908355
-0.5524809670865239,0.649436987263864
0.44251682615905685,-0.5492044440462946
-0.5231257001090086,-0.2899833613598639
-0.5183947120367848,0.34874532728971513
-0.5509021086700592,-0.557717773773383
-0.6401142027668959,-0.4380454630583806
-0.5128347204683384,0.36441268130025245
0.4824790560843006,-0.3549922852694925
0.3692622445197135,-0.1575214734882245
5.166307786301284,1.0596570268153036
0.3502956950083777,-0.4330939981100521
0.6521461645175346,0.9555585714174041
5.19992451541597,1.0673832596218993
-0.465069436937784,-0.6370719723568291
-1.564701655098837,0.3310563854851001
-1.5876616121856608,0.25934059377224944
0.5447891920806845,0.8945826333631162
0.604186313268027,-0.26386913981992643
-0.46217459193988775,-0.6373643136899161
-0.6851214562107407,-0.2963376950698067
-0.5534708020844343,0.4247271746343852
0.4066508609345153,-0.5017214779073346
0.08124671521118827,-0.5476920999025899
-1.542085455815015,0.6225482739506495
0.8162454708075584,-0.4445995029972265
-0.710688336294372,-0.168773551723965
-0.6264748933178189,-0.125328978013765
-0.23083458233416543,-0.3008753296143911
-0.49446573096840407,-0.5103052624055817
-0.22617094751773595,-0.40181103971285037
-0.646768985757449,-0.441732778846482
-0.43252817448127856,-0.4668904340394572
-0.5900513948904679,0.01118898487168169
0.6447331434355061,-0.5390207295537239
0.6629908251427256,-0.5284044648489603
-0.45532551106565256,0.9302181745963749
-0.6930237334552921,-0.14461991444234878
-1.5711655281835615,-0.23507770549728216
0.5521998385997486,0.8694831473796527
0.5974606754095946,-0.26498404427971817
-1.7330216095414954,-0.23151447420316185
-0.4697205541916541,-0.4931966616352611
-0.14864097451506156,-0.636920265404406
-0.4569554899260914,-0.4852829357665264
0.648217162274874,-0.30092977503400925
-0.5050542518627921,0.37216610504314834
-0.5747029991718688,-0.04277396390857887
-1.3673911330133894,-0.12449794852754152
-0.12184655505311516,-0.6329895194817956
-0.32063755143532957,-0.3872467742779589
-0.7663944803082359,-0.30244850060218403
0.9755402913084859,-0.6981664421739575
0.4151654102384501,-0.5156797128081694
2.099745830667672,-0.21327111252491796
-1.5947388633587511,0.7240411442465559
-0.4701405018170844,-0.517068123625494
-0.6813235750867306,-0.27903791465278033
-1.4769959707774087,-0.11737846375933746
-1.4064694177191566,0.1631640682659277
-0.5417585583268373,0.40732055680396956
0.5435306590876152,-0.45738084398542
0.5409444931908055,0.8537571649175735
0.6416270032400455,-0.350276502985141
-1.6144932752280443,0.7312602130131869
-0.6227398588470215,-0.2970956223641821
-1.3687207377410842,0.07531615069779671
-0.5458419350219245,0.4129762192777121
0.47344505904218426,-0.25800256111606956
0.5039598608785125,-0.41194981839930034
0.4607907439510885,-0.43070986606996986
0.536994486510964,-0.41504860852434655
4.175185884650912,-0.11338576345184867
0.8814067621113486,-0.3082042907059189
-1.5925973788249912,0.7173786660370808
-0.5896242351381087,-0.19793816433779812
-1.5827281808170504,-0.3060816805618017
-0.3716287978352457,-0.6210009320451884
-0.6449227911563898,0.6815703507459457
0.5918856358700414,-0.26809799999278894
0.6391903602517554,-0.2977685997531898
-0.6007517280587723,-0.1991248603723448
-1.6545846701922575,0.7446806782046784
0.9032357148730501,-0.3179713587406789
5.214345644151455,1.0631406534769898
-0.7126724668801356,-0.29623614594668957
-1.5931698477082055,-0.17804601488194063
5.0405720048546465,1.0115025550700696
0.9039628798903817,-0.32286561957853044
-1.6034021445411997,0.7092400301491141
-0.34283269867627003,-0.399363074226521
0.5184074172156518,-0.3509678679807939
-1.6050889428810171,0.8822711587327923
1.0774875999245592,-0.27182011812851187
-0.363329167117966,0.7506140067399564
-1.5848062351709176,-0.3080002114378248
0.475929624573139,-0.4275453082056407
0.15125869904532177,-0.5396000276338261
-0.39056180892692793,0.4640935515370764
-1.3738787677689164,-0.13478627658385464
-1.5623684886237295,0.8259971914858717
-0.525425170534698,-0.307204657716824
-0.5027342390730225,-0.23957173942730461
-0.5062477435778787,-0.5410796583437131
0.4703844256316285,-0.4336387635735358
-0.5925281988843758,-0.4938391178083378
-0.27442651910270527,-0.49762594380030784
-0.5036727370645884,-0.30038916418654593
-0.60643615949743,0.6517996766742685
-1.5632596484281143,0.33354765949845555
0.54175484924118,-0.07294629783960858
1.6724459732636565,1.0289364950527664
-0.1147959833057777,-0.4805404802061136
-0.6578281299727818,1.0808310522192865
-1.4643487531809376,0.0742389267524654
-1.587174184030591,0.8644305119636899
1.6212020208025408,-0.1569351706276877
-0.2557689582355206,-0.5360193530195957
-0.5188446355261351,-0.3908604689539978
0.5584496671789435,0.8229973441434881
0.5874589496814079,0.5576441400422923
-0.4494930290140162,-0.4464045551788546
1.0966982878315539,-0.618930011195328
-0.584902695290109,-0.2512506472109875
-0.587926010190874,1.0636185494842023
-1.6318174137180577,0.8741699510081182
0.536264375189729,-0.15973283992326262
4.255650691814206,1.0114836263389273
-0.6377859655571625,-0.20861063408958608
-0.6236144558951232,-0.4747972762358129
1.0536171679025828,-0.5999579940947616
4.372195428414316,1.035370894420373
0.5761802174057289,0.5575471477849913
0.5268318715653298,-0.30580171802966954
0.49562964412651456,-0.31498394471638697
0.41063000433463664,-0.511517552038685
-0.6255892390797596,-0.3056018483448693
-0.5851555367928721,-0.015797890391211027
-0.6767355480867513,0.6118770256256049
-0.5186377076835954,-0.5313202966264449
-0.7637520908321068,-0.31505060259686274
0.5843333630014886,0.5660817049530794
1.0659835463784562,-0.6012441015624778
1.1874371544435598,-0.641390046755197
0.5425844617863839,-0.08407278319729115
-0.5193330739551493,-0.24313452536579194
0.752982022362096,0.23932241788359418
-0.5023795682664185,0.9693740443294199
-1.6147351627967284,-0.18082065023954708
-1.3794683803380636,0.09254507287023299
-1.570309508368945,0.6734304535068528
-0.6146095492489003,-0.45575903717409033
-0.5721496437788703,0.41445154049989863
-0.3421074173184606,0.7145145901963984
-1.4638745257629588,0.07735505361157595
5.040803530017301,1.1346291200033913
5.068660304757355,1.0724802001843852
0.6034108312881123,-0.07643557347655437
-0.642657636071123,-0.292931067638606
-0.6199510461862151,-0.4672627369314931
-1.6234043412984995,0.8938720105530044
-0.11483233978683471,-0.6212123448721778
0.8039882353843151,-0.4300470406517281
0.44964826374505923,-0.6326507705780958
5.029217831251555,-0.5763478051005233
-0.3467767927552202,-0.6212235385997992
-1.5729977039941307,0.6788174819855113
-0.45679730787835576,-0.36969370150258285
-0.5105345399445447,0.3561993475341737
4.184125062545522,-3.2676792060084554
-0.26744391340743395,0.6063366034486302
-0.5065055987391898,1.0056822877245213
-0.6368252122922186,-0.4825026571658821
-0.4633806169460277,0.9008425045720466
-1.361795160886218,-0.2126807676674733
3.201744157061182,1.0640500636523902
-0.5556973943519803,-0.40868064858352193
-1.586735323100485,-0.273028113398395
0.3210385298738602,-0.5150565812564337
-0.46184689550313357,-0.7361732610214123
-1.4056679006262647,0.17493943338711423
0.7158268575594487,0.8204092677645367
0.5035724887583114,1.1572670642278169
0.8181856839734031,-0.44893247058984626
4.229424374187514,-0.10149861707300784
0.8215429712163455,-0.44859005219078707
-0.6191028699051858,-0.4520965122722244
-0.43886715972955354,-0.7052959810228001
-1.569843873640618,-0.4477965708837912
0.8140165330250017,-0.44089148788700205
-2.315211889471153,-0.21667844639101583
-0.39357869939528056,0.8102012260355106
-1.4535566246220244,-0.033590847208399936
-0.40635639110347205,0.48866180907521706
-1.6234525939454705,0.7309445957598262
-0.5330837209530935,0.9687355852209376
-0.6761400228844323,0.5770750658928827
0.514196721688881,-0.657171056182953
0.5064417551761813,-0.6567324357974482
-0.7753265465976213,-0.34363098440676615
-1.5786107472653907,0.6797861063575327
-1.4158670478180972,0.1618191563741937
-0.5790710955617707,-0.2875019881190686
0.6888121470339909,0.7739285805143102
-1.6197573058316315,0.8664624849555078
0.6310452268350043,-0.2953916605773242
0.9631253545427265,0.38145556288523896
0.053896604716272216,-0.5172856820644232
0.8733426391224174,-0.4682835554809648
1.2285247509890842,-0.40712857671958264
-1.2846201705754774,0.5070013008519355
-0.20761862967555902,-0.46279645454819873
-1.579344586015304,0.8423048125474252
-0.4428820185475796,-0.6120327962980024
0.6920628605041715,0.2642037696042548
-0.42115797162604124,-0.5437665737032812
-1.431420457042049,-0.025217691704336524
-1.561685105523595,0.8900086901502062
-0.559547321017053,0.6416023495321319
-0.5162118273773956,0.41855930209314396
-1.2216472003764534,-0.5414445050590598
-1.4951633902535932,0.26187296536241084
-0.28667281997954797,0.656257715107749
-1.56454716032608,-0.24257488987188322
-1.3101924056730627,-0.5149944212239185
-0.5136670425110058,-0.5793387936670562
-1.4293936955836628,-0.12344404293341078
-1.274524400445989,-0.22519156345198535
-0.5560162285149921,0.42187242804333436
-0.5705525843337368,0.42801014147393074
0.7790572339299947,-0.5040628315601015
-0.17503224958748084,0.3807303985679271
-0.5309238211443079,-0.020502287774524983
-0.4045196283933754,0.4737227700863378
-0.49529080149424365,0.6106212751835252
-0.22252985149122723,0.5804206726162835
-1.551042559850806,0.34149712212582256
0.8353067550396152,0.6620239561466202
-0.7919448213307643,-1.2103631222136921
-0.586876456675065,-0.28943854268101843
-0.6152285643295612,-0.6367376294135632
-1.4607515196423482,-0.21905240968717293
-1.6419332438817895,0.9118400758663114
-1.4791346907966478,0.131635035142971
0.482445582059789,0.8959165104525975
-1.3258982507072827,0.5044494808978228
-0.6657461139106159,0.5349856470577719
-1.6263203408455322,-0.280302496229971
-0.6105018931754371,0.5232122078293978
-1.5531937452056723,-0.13208510093356862
-1.2937422893634547,-0.22982332566911037
-0.6316793950535492,-0.3102992763804322
0.6080044963262284,-0.5269184018895192
-0.5688606034626416,0.42725779066356445
-0.6782576820860807,0.5419782956648399
-1.1163856153162737,-0.5922869533655724
-0.24231995203489426,-0.5043319199537485
-0.2430901723504924,-0.5177163799523788
-0.18524464880125774,-0.563874315363045
-0.5094811973990009,-0.5684682490495983
-0.4832551899960518,-0.3534811516165036
-1.368892019872493,-0.11089623267313448
-1.4944934245637156,-0.21451513638017172
0.6770411476080824,-0.6305245332257777
0.39632675771514003,-0.4972165118001817
-1.571463707801904,0.27736037303192196
-0.5096072670226435,0.6364058524278468
-1.285748204472049,-0.33472372055797417
-0.5380328268898454,0.4308502971895261
-1.5408869303679025,-0.12854721843427183
-0.5619597705447185,-0.29662171827680195
-0.2391535827523703,-0.5191821656873062
-0.18526221246031968,-0.5641465222439306
-0.7398712515317015,0.6032204104337187
0.5279616882151108,-0.2683799183820135
0.40096707140540394,-0.5091692643313824
-0.40226509993117765,0.4738840586039434
-0.5847825717832147,0.42978827930687014
-1.9487763618130751,-0.255203443221284
0.5903139779462083,-0.3813649551297912
0.5183789333988403,-0.6770948990788193
-1.5963324013151554,0.9121442455122107
-1.2756868959773455,-0.33995251398613463
-0.5466390600495302,-0.3048093366044975
-1.3417825029088593,-0.51079231477652
-0.5510485857326284,-0.441461422572101
-0.6263363608584408,-0.2139182293491522
-1.2948628609821136,-0.5138749592422998
-0.5825457133362998,0.6876406779842088
-0.6968691781662824,-0.18240473196220866
-0.5692545876849505,-0.28525202225687313
-0.2929664472819227,0.5447884025417071
-1.571911223919591,-0.3234771343937585
-0.5994570284761863,0.5168983590953573
0.8432334511654425,0.7214735472001651
-0.5852616157686502,-0.48245008989361166
-1.5626326102447674,-0.029366758486727436
-1.266285070353837,-0.48805293636144215
0.39398498828958955,-0.49554107781986817
0.5343411686453992,-0.30107099683622396
-0.6447261655511619,-0.20930360737668124
-0.7526846862775954,-0.3424761562045625
0.4887532697105014,-0.30781680411347584
-1.5812329117141954,0.6881937260670381
-0.4300630000711397,0.3536117218434978
-0.0037601549761829144,-0.6188561808817137
-0.6038748497861409,-0.48878657047181334
-0.44857640651296127,-0.5407970874150465
-1.277129230706207,-0.502028572996186
-0.4421733966760147,-0.7105546772374001
-0.6694436538134734,0.5181925270337947
-1.4996782002794202,-0.308426496023643
-0.5173457303867007,-0.5759918140729059
-0.3371562596253372,0.373110452217606
-0.390994151145369,-0.5088173140822273
-0.5753197107025178,-0.15787739994468014
0.4036139617849889,-0.5158290284347932
-0.6030019773891634,-0.15455313410771582
-0.2340527730516904,-0.518784653070534
-0.5021041649920719,-0.40133101707432584
0.7579782384984212,0.7489339837043543
-0.47893551067963674,-0.37829437495782553
-0.47489335666536836,-0.34191997145961167
-1.4916973493097874,-0.0850426017243462
-1.413435651871325,-0.1357161316462462
-1.5272493885736629,0.21646763555705656
-1.4881416632486284,-0.30678416373380013
-0.644773971781827,0.5409152235211321
-0.5132041039393687,-0.45991514404831263
-0.5451263461709464,-0.45772409819937787
-1.5540902913473293,-0.4427481225204166
-0.8929247783561367,-0.07021634244422274
-1.6052331755392357,0.7202883017551472
-1.5584752062758378,-0.23302623399928474
-0.5000840863133376,-0.46983621553403937
-1.5845744844533334,0.11546898545420654
-1.6013497305099713,0.885938366601397
-0.6343633787273056,0.5604448139191252
-1.5865240197316253,0.11918812846889087
-0.36396650672033604,0.7981593391228707
-1.5837411872499747,-0.3078610230934022
-1.521742636416029,0.32947340906649536
-1.5579964539875673,0.2773727369842768
-0.31602717206715875,0.5186333989098566
-0.2544233767539288,0.2991489061179125
-1.5434755583858293,-0.24630919247028232
-0.6461420941857139,-0.4750231578959259
-0.43950067451243563,0.8601513757179398
0.6640655568659906,0.8180013180835295
-1.5986815599202788,0.3107071232884623
-1.5561412152525604,-0.2445344404968246
0.78930219282334,0.7101693568219191
-0.5519365172059404,-0.46737504517955925
-0.24807330957072715,0.2594951766377298
-0.5006807770356307,-0.37982800142552114
-0.4821997062649865,-0.48969596736378956
-1.6221214608204744,0.38268036579704856
-0.5546967318979297,0.3969172835160254
